team,player_name,player_full_name,batting_style,bowling_style,playing_role
Sunrisers Hyderabad Squad,Vijayakanth Viyaskanth,Vijayakanth Viyaskanth,Right hand Bat,Legbreak,Bowler
Sunrisers Hyderabad Squad,Jaydev Unadkat,Jaydev Dipakbhai Unadkat,Right hand Bat,Left arm Medium,Bowler
Sunrisers Hyderabad Squad,Umran Malik,Umran Malik,Right hand Bat,Right arm Fast,Bowler
Sunrisers Hyderabad Squad,Jhathavedh Subramanyan,Jhathavedh Subramanyan,Right hand Bat,Legbreak,Bowler
Sunrisers Hyderabad Squad,T Natarajan,Thangarasu Natarajan,Left hand Bat,Left arm Medium,Bowler
Sunrisers Hyderabad Squad,Mayank Markande,Mayank Markande,Right hand Bat,Legbreak,Bowler
Sunrisers Hyderabad Squad,Bhuvneshwar Kumar,Bhuvneshwar Kumar Singh,Right hand Bat,Right arm Medium,Bowler
Sunrisers Hyderabad Squad,Fazalhaq Farooqi,Fazalhaq Farooqi,Right hand Bat,Left arm Fast medium,Bowler
Sunrisers Hyderabad Squad,Akash Singh,Akash Maharaj Singh,Right hand Bat,Left arm Medium fast,Bowler
Sunrisers Hyderabad Squad,Pat Cummins,Patrick James Cummins,Right hand Bat,Right arm Fast,Bowler
Sunrisers Hyderabad Squad,Wanindu Hasaranga,Pinnaduwage Wanindu Hasaranga de Silva,Right hand Bat,Legbreak,Allrounder
Sunrisers Hyderabad Squad,Washington Sundar,Washington Sundar,Left hand Bat,Right arm Offbreak,Bowling Allrounder
Sunrisers Hyderabad Squad,Shahbaz Ahmed,Shahbaz Ahmed,Left hand Bat,Slow Left arm Orthodox,Allrounder
Sunrisers Hyderabad Squad,Sanvir Singh,Sanvir Singh,Right hand Bat,Right arm Medium,Allrounder
Sunrisers Hyderabad Squad,Glenn Phillips,Glenn Dominic Phillips,Right hand Bat,Right arm Offbreak,Wicketkeeper
Sunrisers Hyderabad Squad,Nitish Kumar Reddy,Kaki Nitish Kumar Reddy,Right hand Bat,Right arm Medium fast,Batting Allrounder
Sunrisers Hyderabad Squad,Aiden Markram,Aiden Kyle Markram,Right hand Bat,Right arm Offbreak,Allrounder
Sunrisers Hyderabad Squad,Marco Jansen,Marco Jansen,Right hand Bat,Left arm Fast,Bowling Allrounder
Sunrisers Hyderabad Squad,Abhishek Sharma,Abhishek Sharma,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
Sunrisers Hyderabad Squad,Upendra Yadav,Upendra Diwansingh Yadav,Right hand Bat,Right arm Offbreak,Wicketkeeper
Sunrisers Hyderabad Squad,Rahul Tripathi,Rahul Ajay Tripathi,Right hand Bat,Right arm Medium,Top order Batter
Sunrisers Hyderabad Squad,Heinrich Klaasen,Heinrich Klaasen,Right hand Bat,Right arm Offbreak,Wicketkeeper
Sunrisers Hyderabad Squad,Travis Head,Travis Michael Head,Left hand Bat,Right arm Offbreak,Wicketkeeper
Sunrisers Hyderabad Squad,Anmolpreet Singh,Anmolpreet Singh,Right hand Bat,Right arm Offbreak,Batter
Sunrisers Hyderabad Squad,Mayank Agarwal,Mayank Anurag Agarwal,Right hand Bat,Right arm Offbreak,Batter
Sunrisers Hyderabad Squad,Abdul Samad,Abdul Samad Farooq,Right hand Bat,Legbreak,Batter
Royal Challengers Bengaluru Squad,Yash Dayal,Yash Dayal,Right hand Bat,Left arm Medium fast,Bowler
Royal Challengers Bengaluru Squad,Vijaykumar Vyshak,Vijaykumar Vyshak,Right hand Bat,Right arm Medium,Bowler
Royal Challengers Bengaluru Squad,Reece Topley,Reece James William Topley,Right hand Bat,Left arm Fast medium,Bowler
Royal Challengers Bengaluru Squad,Swapnil Singh,Swapnil Singh,Right hand Bat,Slow Left arm Orthodox,Bowler
Royal Challengers Bengaluru Squad,Karn Sharma,Karn Vinod Sharma,Left hand Bat,Legbreak Googly,Bowler
Royal Challengers Bengaluru Squad,Himanshu Sharma,Himanshu Sharma,Right hand Bat,Legbreak,Bowler
Royal Challengers Bengaluru Squad,Rajan Kumar,Rajan Kumar,Left hand Bat,Left arm Medium fast,Bowler
Royal Challengers Bengaluru Squad,Mohammed Siraj,Mohammed Siraj,Right hand Bat,Right arm Fast,Bowler
Royal Challengers Bengaluru Squad,Alzarri Joseph,Alzarri Shaheim Joseph,Right hand Bat,Right arm Fast,Bowler
Royal Challengers Bengaluru Squad,Lockie Ferguson,Lachlan Hammond Ferguson,Right hand Bat,Right arm Fast,Bowler
Royal Challengers Bengaluru Squad,Mayank Dagar,Mayank J Dagar,Right hand Bat,Slow Left arm Orthodox,Bowler
Royal Challengers Bengaluru Squad,Akash Deep,Akash Deep,Right hand Bat,Right arm Fast medium,Bowler
Royal Challengers Bengaluru Squad,Suyash Prabhudessai,Suyash S Prabhudessai,Right hand Bat,Right arm Medium,Batting Allrounder
Royal Challengers Bengaluru Squad,Glenn Maxwell,Glenn James Maxwell,Right hand Bat,Right arm Offbreak,Batting Allrounder
Royal Challengers Bengaluru Squad,Mahipal Lomror,Mahipal Krishan Lomror,Left hand Bat,Slow Left arm Orthodox,Allrounder
Royal Challengers Bengaluru Squad,Will Jacks,William George Jacks,Right hand Bat,Right arm Offbreak,Batting Allrounder
Royal Challengers Bengaluru Squad,Cameron Green,Cameron Donald Green,Right hand Bat,Right arm Fast medium,Batting Allrounder
Royal Challengers Bengaluru Squad,Tom Curran,Thomas Kevin Curran,Right hand Bat,Right arm Fast medium,Allrounder
Royal Challengers Bengaluru Squad,Manoj Bhandage,Manoj Shivaramsa Bhandage,Left hand Bat,Right arm Medium fast,Allrounder
Royal Challengers Bengaluru Squad,Rajat Patidar,Rajat Manohar Patidar,Right hand Bat,Right arm Offbreak,Top order Batter
Royal Challengers Bengaluru Squad,Virat Kohli,Virat Kohli,Right hand Bat,Right arm Medium,Top order Batter
Royal Challengers Bengaluru Squad,Dinesh Karthik,Krishnakumar Dinesh Karthik,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Royal Challengers Bengaluru Squad,Saurav Chauhan,Saurav Dilipsingh Chauhan,Left hand Bat,Right arm Offbreak,Occasional Wicketkeeper
Royal Challengers Bengaluru Squad,Anuj Rawat,Anuj Rawat,Left hand Bat,Wicketkeeper Batter,
Royal Challengers Bengaluru Squad,Faf du Plessis,Francois du Plessis,Right hand Bat,Legbreak,Middle order Batter
Rajasthan Royals Squad,Adam Zampa,Adam Zampa,Right hand Bat,Legbreak Googly,Bowler
Rajasthan Royals Squad,Prasidh Krishna,Muralikrishna Prasidh Krishna,Right hand Bat,Right arm Fast medium,Bowler
Rajasthan Royals Squad,Kuldeep Sen,Kuldeep Rampal Sen,Right hand Bat,Right arm Fast,Bowler
Rajasthan Royals Squad,Sandeep Sharma,Sandeep Sharma,Right hand Bat,Right arm Medium,Bowler
Rajasthan Royals Squad,Navdeep Saini,Navdeep Amarjeet Saini,Right hand Bat,Right arm Fast,Bowler
Rajasthan Royals Squad,Keshav Maharaj,Keshav Athmanand Maharaj,Right hand Bat,Slow Left arm Orthodox,Bowler
Rajasthan Royals Squad,Yuzvendra Chahal,Yuzvendra Singh Chahal,Right hand Bat,Legbreak Googly,Bowler
Rajasthan Royals Squad,Nandre Burger,Nandre Burger,Left hand Bat,Left arm Fast medium,Bowler
Rajasthan Royals Squad,Trent Boult,Trent Alexander Boult,Right hand Bat,Left arm Fast medium,Bowler
Rajasthan Royals Squad,Avesh Khan,Avesh Khan,Right hand Bat,Right arm Fast medium,Bowler
Rajasthan Royals Squad,Tanush Kotian,Tanush Karunakar Kotian,Right hand Bat,Right arm Offbreak,Bowling Allrounder
Rajasthan Royals Squad,Donovan Ferreira,Donovan Ferreira,Right hand Bat,Right arm Offbreak,Wicketkeeper
Rajasthan Royals Squad,Ravichandran Ashwin,Ravichandran Ashwin,Right hand Bat,Right arm Offbreak,Bowling Allrounder
Rajasthan Royals Squad,Abid Mushtaq,Abid Mushtaq Mangnoo,Left hand Bat,Slow Left arm Orthodox,Allrounder
Rajasthan Royals Squad,Kunal Singh Rathore,Kunal Singh Rathore,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
Rajasthan Royals Squad,Rovman Powell,Rovman Powell,Right hand Bat,Right arm Medium fast,Middle order Batter
Rajasthan Royals Squad,Riyan Parag,Riyan Parag,Right hand Bat,"Right arm Offbreak, Legbreak",Top order Batter
Rajasthan Royals Squad,Tom Kohler-Cadmore,Tom Kohler-Cadmore,Right hand Bat,Right arm Offbreak,Wicketkeeper
Rajasthan Royals Squad,Dhruv Jurel,Dhruv Chand Jurel,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Rajasthan Royals Squad,Yashasvi Jaiswal,Yashasvi Bhupendra Kumar Jaiswal,Left hand Bat,Legbreak,Opening Batter
Rajasthan Royals Squad,Shimron Hetmyer,Shimron Odilon Hetmyer,Left hand Bat,,Middle order Batter
Rajasthan Royals Squad,Shubham Dubey,Shubham Badriprasad Dubey,Left hand Bat,Right arm Offbreak,Middle order Batter
Rajasthan Royals Squad,Jos Buttler,Joseph Charles Buttler,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Rajasthan Royals Squad,Sanju Samson,Sanju Viswanath Samson,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Punjab Kings Squad,Vishwanath Pratap Singh,Vishwanath Pratap Singh,Right hand Bat,Right arm Offbreak,
Punjab Kings Squad,Prince Choudhary,Prince Choudhary,Right hand Bat,Legbreak,
Punjab Kings Squad,Kagiso Rabada,Kagiso Rabada,Left hand Bat,Right arm Fast,Bowler
Punjab Kings Squad,Tanay Thyagarajan,Tanay Thyagarajan,Left hand Bat,Slow Left arm Orthodox,Bowler
Punjab Kings Squad,Harshal Patel,Harshal Vikram Patel,Right hand Bat,Right arm Medium,Bowler
Punjab Kings Squad,Vidwath Kaverappa,Vidwath Kaverappa,Right hand Bat,Right arm Fast medium,Bowler
Punjab Kings Squad,Harpreet Brar,Harpreet Brar,Left hand Bat,Slow Left arm Orthodox,Bowler
Punjab Kings Squad,Nathan Ellis,Nathan Ellis,Right hand Bat,Right arm Fast medium,Bowler
Punjab Kings Squad,Rahul Chahar,Rahul Desraj Chahar,Right hand Bat,Legbreak Googly,Bowler
Punjab Kings Squad,Arshdeep Singh,Arshdeep Singh,Left hand Bat,Left arm Medium fast,Bowler
Punjab Kings Squad,Chris Woakes,Christopher Roger Woakes,Right hand Bat,Right arm Fast medium,Allrounder
Punjab Kings Squad,Liam Livingstone,Liam Stephen Livingstone,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder
Punjab Kings Squad,Sam Curran,Samuel Matthew Curran,Left hand Bat,Left arm Medium fast,Allrounder
Punjab Kings Squad,Atharva Taide,Atharva Taide,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
Punjab Kings Squad,Sikandar Raza,Sikandar Raza Butt,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder
Punjab Kings Squad,Shivam Singh,Shivam Singh,Right hand Bat,Right arm Offbreak,Allrounder
Punjab Kings Squad,Shashank Singh,Shashank Singh,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batting Allrounder
Punjab Kings Squad,Ashutosh Sharma,Ashutosh Rambabu Sharma,Right hand Bat,,Batting Allrounder
Punjab Kings Squad,Rishi Dhawan,Rishi Dhawan,Right hand Bat,Right arm Medium fast,Allrounder
Punjab Kings Squad,Jonny Bairstow,Jonathan Marc Bairstow,Bluey,Right hand Bat,Right arm Medium
Punjab Kings Squad,Jitesh Sharma,Jitesh Mohan Sharma,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Punjab Kings Squad,Rilee Rossouw,Rilee Roscoe Rossouw,Left hand Bat,Right arm Offbreak,Top order Batter
Punjab Kings Squad,Prabhsimran Singh,Prabhsimran Singh,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Punjab Kings Squad,Harpreet Singh,Harpreet Singh Bhatia,Left hand Bat,Right arm Medium,Batter
Punjab Kings Squad,Shikhar Dhawan,Shikhar Dhawan,Left hand Bat,Right arm Offbreak,Opening Batter
Mumbai Indians Squad,Dilshan Madushanka,Lokumarakkalage Dilshan Madushanka,Right hand Bat,Left arm Fast medium,Bowler
Mumbai Indians Squad,Jason Behrendorff,Jason Paul Behrendorff,Right hand Bat,Left arm Fast medium,Bowler
Mumbai Indians Squad,Luke Wood,Luke Wood,Left hand Bat,Left arm Fast medium,Bowler
Mumbai Indians Squad,Nuwan Thushara,Ilandari Dewage Nuwan Thushara,Right hand Bat,Right arm Medium fast,Bowler
Mumbai Indians Squad,Arjun Tendulkar,Arjun Sachin Tendulkar,Left hand Bat,Left arm Medium fast,Bowler
Mumbai Indians Squad,Kwena Maphaka,Kwena Tshegofatso Maphaka,Left hand Bat,Left arm Fast,Bowler
Mumbai Indians Squad,Akash Madhwal,Akash Madhwal,Right hand Bat,Right arm Medium fast,Bowler
Mumbai Indians Squad,Kumar Kartikeya,Kumar Kartikeya Singh,Right hand Bat,"Slow Left arm Orthodox, Left arm Wrist spin",Bowler
Mumbai Indians Squad,Gerald Coetzee,Gerald Coetzee,Right hand Bat,Right arm Fast,Bowler
Mumbai Indians Squad,Jasprit Bumrah,Jasprit Jasbirsingh Bumrah,Right hand Bat,Right arm Fast,Bowler
Mumbai Indians Squad,Tilak Varma,Namboori Thakur Tilak Varma,Left hand Bat,Right arm Offbreak,Batting Allrounder
Mumbai Indians Squad,Romario Shepherd,Romario Shepherd,Right hand Bat,Right arm Fast medium,Bowling Allrounder
Mumbai Indians Squad,Shams Mulani,Shams Zakir Mulani,Left hand Bat,Slow Left arm Orthodox,Allrounder
Mumbai Indians Squad,Mohammad Nabi,Mohammad Nabi,Right hand Bat,Right arm Offbreak,Allrounder
Mumbai Indians Squad,Anshul Kamboj,Anshul Kamboj,Right hand Bat,Right arm Medium,Allrounder
Mumbai Indians Squad,Shreyas Gopal,Shreyas Gopal,Right hand Bat,Legbreak,Allrounder
Mumbai Indians Squad,Piyush Chawla,Piyush Pramod Chawla,Left hand Bat,Legbreak,Bowling Allrounder
Mumbai Indians Squad,Dewald Brevis,Dewald Brevis,Right hand Bat,Legbreak,Batting Allrounder
Mumbai Indians Squad,Hardik Pandya,Hardik Himanshu Pandya,Right hand Bat,Right arm Medium fast,Allrounder
Mumbai Indians Squad,Vishnu Vinod,Vishnu Vinod,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Mumbai Indians Squad,Suryakumar Yadav,Suryakumar Ashok Yadav,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter
Mumbai Indians Squad,Nehal Wadhera,Nehal Wadhera,Left hand Bat,Legbreak,Top order Batter
Mumbai Indians Squad,Rohit Sharma,Rohit Gurunath Sharma,Right hand Bat,Right arm Offbreak,Top order Batter
Mumbai Indians Squad,Shivalik Sharma,Shivalik Sunil Sharma,Left hand Bat,Legbreak Googly,Batter
Mumbai Indians Squad,Naman Dhir,Naman Dhir,Right hand Bat,Right arm Offbreak,Top order Batter
Mumbai Indians Squad,Ishan Kishan,Ishan Pranav Kumar Pandey Kishan,Left hand Bat,"Right arm Offbreak, Legbreak",Wicketkeeper
Mumbai Indians Squad,Harvik Desai,Harvik Manishbhai Desai,Right hand Bat,Wicketkeeper Batter,
Mumbai Indians Squad,Tim David,Timothy Hays David,Right hand Bat,Right arm Offbreak,Middle order Batter
Lucknow Super Giants Squad,Mark Wood,Mark Andrew Wood,Right hand Bat,Right arm Fast,Bowler
Lucknow Super Giants Squad,Shivam Mavi,Shivam Pankaj Mavi,Right hand Bat,Right arm Fast medium,Bowler
