team,player_name,player_full_name,batting_style,bowling_style,playing_role
Lucknow Super Giants Squad,Yudhvir Singh,Yudhvir Singh Charak,Right hand Bat,Right arm Medium fast,Bowler
Lucknow Super Giants Squad,Yash Thakur,Yash Ravisingh Thakur,Right hand Bat,Right arm Fast medium,Bowler
Lucknow Super Giants Squad,Mayank Yadav,Mayank Prabhu Yadav,Right hand Bat,Right arm Fast,Bowler
Lucknow Super Giants Squad,Manimaran Siddharth,Manimaran Siddharth,Right hand Bat,Slow Left arm Orthodox,Bowler
Lucknow Super Giants Squad,Ravi Bishnoi,Ravi Bishnoi,Right hand Bat,Legbreak Googly,Bowler
Lucknow Super Giants Squad,Naveen-ul-Haq,Naveen-ul-Haq Murid,Right hand Bat,Right arm Medium fast,Bowler
Lucknow Super Giants Squad,Mohsin Khan,Mohsin Khan,Left hand Bat,Left arm Medium fast,Bowler
Lucknow Super Giants Squad,Amit Mishra,Amit Mishra,Right hand Bat,Legbreak,Bowler
Lucknow Super Giants Squad,Shamar Joseph,Shamar Joseph,Left hand Bat,Right arm Fast,Bowler
Lucknow Super Giants Squad,Matt Henry,Matthew James Henry,Right hand Bat,Right arm Fast medium,Bowler
Lucknow Super Giants Squad,Arshad Khan,Mohd Arshad Khan,Left hand Bat,Left arm Fast medium,Bowler
Lucknow Super Giants Squad,David Willey,David Jonathan Willey,Left hand Bat,Left arm Fast medium,Bowling Allrounder
Lucknow Super Giants Squad,Marcus Stoinis,Marcus Peter Stoinis,Right hand Bat,Right arm Medium,Batting Allrounder
Lucknow Super Giants Squad,Krunal Pandya,Krunal Himanshu Pandya,Left hand Bat,Slow Left arm Orthodox,Allrounder
Lucknow Super Giants Squad,Kyle Mayers,Kyle Rico Mayers,Left hand Bat,Right arm Medium,Batting Allrounder
Lucknow Super Giants Squad,Prerak Mankad,Prerak Nileshkumar Mankad,Right hand Bat,Right arm Medium,Allrounder
Lucknow Super Giants Squad,Arshin Kulkarni,Arshin Atul Kulkarni,Right hand Bat,Right arm Medium,Allrounder
Lucknow Super Giants Squad,Deepak Hooda,Deepak Jagbir Hooda,Right hand Bat,Right arm Offbreak,Allrounder
Lucknow Super Giants Squad,Krishnappa Gowtham,Krishnappa Gowtham,Right hand Bat,Right arm Offbreak,Bowling Allrounder
Lucknow Super Giants Squad,Ashton Turner,Ashton James Turner,Right hand Bat,Right arm Offbreak,Middle order Batter
Lucknow Super Giants Squad,Nicholas Pooran,Nicholas Pooran,Left hand Bat,Right arm Offbreak,Wicketkeeper
Lucknow Super Giants Squad,Devdutt Padikkal,Devdutt Padikkal,Left hand Bat,Right arm Offbreak,Top order Batter
Lucknow Super Giants Squad,Quinton de Kock,Quinton de Kock,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
Lucknow Super Giants Squad,Ayush Badoni,Ayush Badoni,Right hand Bat,Right arm Offbreak,Batter
Lucknow Super Giants Squad,KL Rahul,Kannaur Lokesh Rahul,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Kolkata Knight Riders Squad,Mujeeb Ur Rahman,Mujeeb Ur Rahman,Right hand Bat,Right arm Offbreak,Bowler
Kolkata Knight Riders Squad,Gus Atkinson,Angus Alexander Patrick Atkinson,Right hand Bat,Right arm Fast medium,Bowler
Kolkata Knight Riders Squad,Varun Chakravarthy,Varun Chakravarthy Vinod,Right hand Bat,Legbreak Googly,Bowler
Kolkata Knight Riders Squad,Suyash Sharma,Suyash Sharma,Right hand Bat,Legbreak Googly,Bowler
Kolkata Knight Riders Squad,Mitchell Starc,Mitchell Aaron Starc,Left hand Bat,Left arm Fast,Bowler
Kolkata Knight Riders Squad,Sakib Hussain,Sakib Hussain,Right hand Bat,Right arm Medium,Bowler
Kolkata Knight Riders Squad,Chetan Sakariya,Chetan Sakariya,Left hand Bat,Left arm Medium fast,Bowler
Kolkata Knight Riders Squad,Harshit Rana,Harshit Pradeep Rana,Right hand Bat,Right arm Fast,Bowler
Kolkata Knight Riders Squad,AM Ghazanfar,AM Ghazanfar,Right hand Bat,Right arm Offbreak,Bowler
Kolkata Knight Riders Squad,Dushmantha Chameera,Pathira Vasan Dushmantha Chameera,Right hand Bat,Right arm Fast,Bowler
Kolkata Knight Riders Squad,Vaibhav Arora,Vaibhav Gopal Arora,Right hand Bat,Right arm Fast medium,Bowler
Kolkata Knight Riders Squad,Andre Russell,Andre Dwayne Russell,Right hand Bat,Right arm Fast,Allrounder
Kolkata Knight Riders Squad,Anukul Roy,Anukul Sudhakar Roy,Left hand Bat,Slow Left arm Orthodox,Allrounder
Kolkata Knight Riders Squad,Sunil Narine,Sunil Philip Narine,Left hand Bat,Right arm Offbreak,Bowling Allrounder
Kolkata Knight Riders Squad,Venkatesh Iyer,Venkatesh Rajasekaran Iyer,Venkatesh Iyer,Left hand Bat,Right arm Medium
Kolkata Knight Riders Squad,Phil Salt,Philip Dean Salt,Right hand Bat,Right arm Offbreak,Wicketkeeper
Kolkata Knight Riders Squad,Jason Roy,Jason Jonathan Roy,Right hand Bat,,Opening Batter
Kolkata Knight Riders Squad,Rinku Singh,Rinku Khanchand Singh,Left hand Bat,Right arm Offbreak,Middle order Batter
Kolkata Knight Riders Squad,Sherfane Rutherford,Sherfane Eviston Rutherford,Left hand Bat,Right arm Fast medium,Middle order Batter
Kolkata Knight Riders Squad,Nitish Rana,Nitish Rana,Left hand Bat,"Right arm Medium, Right arm Offbreak, Legbreak",Middle order Batter
Kolkata Knight Riders Squad,Ramandeep Singh,Ramandeep Singh,Right hand Bat,Right arm Medium,Middle order Batter
Kolkata Knight Riders Squad,Rahmanullah Gurbaz,Rahmanullah Gurbaz,Right hand Bat,Right arm Medium,Wicketkeeper
Kolkata Knight Riders Squad,Angkrish Raghuvanshi,Angkrish Raghuvanshi,Right hand Bat,Slow Left arm Orthodox,Top order Batter
Kolkata Knight Riders Squad,Manish Pandey,Manish Krishnanand Pandey,Right hand Bat,Right arm Medium,Top order Batter
Kolkata Knight Riders Squad,Srikar Bharat,Kona Srikar Bharat,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Kolkata Knight Riders Squad,Shreyas Iyer,Shreyas Santosh Iyer,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Top order Batter
Gujarat Titans Squad,Mohammed Shami,Mohammed Shami Ahmed,Right hand Bat,Right arm Fast,Bowler
Gujarat Titans Squad,Sushant Mishra,Sushant Samirkumar Mishra,Left hand Bat,Left arm Medium fast,Bowler
Gujarat Titans Squad,Umesh Yadav,Umeshkumar Tilak Yadav,Right hand Bat,Right arm Fast,Bowler
Gujarat Titans Squad,Jayant Yadav,Jayant Yadav,Right hand Bat,Right arm Offbreak,Bowler
Gujarat Titans Squad,Mohit Sharma,Mohit Mahipal Sharma,Right hand Bat,Right arm Medium,Bowler
Gujarat Titans Squad,Sandeep Warrier,Sankarankutty Sandeep Warrier,Right hand Bat,Right arm Medium,Bowler
Gujarat Titans Squad,Sai Kishore,Ravisrinivasan Sai Kishore,Left hand Bat,Slow Left arm Orthodox,Bowler
Gujarat Titans Squad,Noor Ahmad,Noor Ahmad Lakanwal,Right hand Bat,Left arm Wrist spin,Bowler
Gujarat Titans Squad,Darshan Nalkande,Darshan Girish Nalkande,Right hand Bat,Right arm Fast medium,Bowler
Gujarat Titans Squad,Josh Little,Joshua Brian Little,Right hand Bat,Left arm Fast medium,Bowler
Gujarat Titans Squad,Kartik Tyagi,Kartik Tyagi,Right hand Bat,Right arm Fast,Bowler
Gujarat Titans Squad,Spencer Johnson,Spencer Henry Johnson,Left hand Bat,Left arm Fast,Bowler
Gujarat Titans Squad,Gurnoor Brar,Gurnoor Brar,Left hand Bat,Right arm Fast,Bowler
Gujarat Titans Squad,Rahul Tewatia,Rahul Tewatia,Left hand Bat,Legbreak,Bowling Allrounder
Gujarat Titans Squad,Manav Suthar,Manav Jagdusakumar Suthar,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder
Gujarat Titans Squad,Vijay Shankar,Vijay Shankar,Right hand Bat,Right arm Medium,Allrounder
Gujarat Titans Squad,Rashid Khan,Rashid Khan Arman,Right hand Bat,Legbreak Googly,Bowling Allrounder
Gujarat Titans Squad,Abhinav Manohar,Abhinav Manohar,Right hand Bat,Legbreak Googly,Batting Allrounder
Gujarat Titans Squad,Azmatullah Omarzai,Azmatullah Omarzai,Right hand Bat,Right arm Medium fast,Allrounder
Gujarat Titans Squad,Robin Minz,Robin Minz,Left hand Bat,Slow Left arm Orthodox,Wicketkeeper
Gujarat Titans Squad,Kane Williamson,Kane Stuart Williamson,Right hand Bat,Right arm Offbreak,Top order Batter
Gujarat Titans Squad,Matthew Wade,Matthew Scott Wade,Left hand Bat,Right arm Medium,Wicketkeeper Batter
Gujarat Titans Squad,BR Sharath,Belur Ravi Sharath,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Gujarat Titans Squad,M Shahrukh Khan,Masood Shahrukh Khan,Right hand Bat,Right arm Offbreak,Batter
Gujarat Titans Squad,Sai Sudharsan,Bhardwaj Sai Sudharsan,Left hand Bat,Legbreak,Top order Batter
Gujarat Titans Squad,Wriddhiman Saha,Wriddhiman Prasanta Saha,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Gujarat Titans Squad,David Miller,David Andrew Miller,Left hand Bat,Right arm Offbreak,Middle order Batter
Gujarat Titans Squad,Shubman Gill,Shubman Gill,Right hand Bat,Right arm Offbreak,Opening Batter
Delhi Capitals Squad,Lungi Ngidi,Lungisani True-man Ngidi,Right hand Bat,Right arm Fast medium,Bowler
Delhi Capitals Squad,Lizaad Williams,Lizaad Buyron Williams,Left hand Bat,Right arm Medium fast,Bowler
Delhi Capitals Squad,Ishant Sharma,Ishant Sharma,Right hand Bat,Right arm Fast medium,Bowler
Delhi Capitals Squad,Jhye Richardson,Jhye Avon Richardson,Right hand Bat,Right arm Fast,Bowler
Delhi Capitals Squad,Rasikh Salam,Rasikh Salam Dar,Right hand Bat,Right arm Medium,Bowler
Delhi Capitals Squad,Vicky Ostwal,Vicky Kanhaiya Ostwal,Right hand Bat,Slow Left arm Orthodox,Bowler
Delhi Capitals Squad,Anrich Nortje,Anrich Arno Nortje,Right hand Bat,Right arm Fast,Bowler
Delhi Capitals Squad,Mukesh Kumar,Mukesh Kumar,Right hand Bat,Right arm Medium,Bowler
Delhi Capitals Squad,Kuldeep Yadav,Kuldeep Yadav,Left hand Bat,Left arm Wrist spin,Bowler
Delhi Capitals Squad,Praveen Dubey,Praveen Dubey,Right hand Bat,Legbreak Googly,Bowler
Delhi Capitals Squad,Khaleel Ahmed,Khaleel Khursheed Ahmed,Right hand Bat,Left arm Fast medium,Bowler
Delhi Capitals Squad,Sumit Kumar,Sumit Kumar,Right hand Bat,Right arm Medium fast,Allrounder
Delhi Capitals Squad,Axar Patel,Axar Rajeshbhai Patel,Akshar Patel,Left hand Bat,Slow Left arm Orthodox
Delhi Capitals Squad,Mitchell Marsh,Mitchell Ross Marsh,Right hand Bat,Right arm Medium,Allrounder
Delhi Capitals Squad,Lalit Yadav,Lalit Yadav,Right hand Bat,Right arm Offbreak,Allrounder
Delhi Capitals Squad,Harry Brook,Harry Cherrington Brook,Right hand Bat,Right arm Medium,Batter
Delhi Capitals Squad,David Warner,David Andrew Warner,Left hand Bat,Legbreak,Opening Batter
Delhi Capitals Squad,Tristan Stubbs,Tristan Stubbs,Right hand Bat,Right arm Offbreak,Wicketkeeper
Delhi Capitals Squad,Prithvi Shaw,Prithvi Pankaj Shaw,Right hand Bat,Right arm Offbreak,Opening Batter
Delhi Capitals Squad,Kumar Kushagra,Kumar Kushagra,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Delhi Capitals Squad,Shai Hope,Shai Diego Hope,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
Delhi Capitals Squad,Jake Fraser-McGurk,Jake Fraser-McGurk,Right hand Bat,Legbreak Googly,Batter
Delhi Capitals Squad,Yash Dhull,Yash Vijay Dhull,Right hand Bat,Right arm Offbreak,Top order Batter
Delhi Capitals Squad,Swastik Chikara,Swastik Surender Chikara,Right hand Bat,Right arm Offbreak,Batter
Delhi Capitals Squad,Ricky Bhui,Ricky Kannakumar Bhui,Right hand Bat,Legbreak Googly,Top order Batter
Delhi Capitals Squad,Abishek Porel,Abishek Porel,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
Delhi Capitals Squad,Rishabh Pant,Rishabh Rajendra Pant,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
Chennai Super Kings Squad,Matheesha Pathirana,Matheesha Pathirana,Right hand Bat,Right arm Fast,Bowler
Chennai Super Kings Squad,Maheesh Theekshana,Morawakage Maheesh Theekshana,Right hand Bat,Right arm Offbreak,Bowler
Chennai Super Kings Squad,Shardul Thakur,Shardul Narendra Thakur,Right hand Bat,Right arm Medium,Bowler
Chennai Super Kings Squad,Prashant Solanki,Prashant Hitesh Solanki,Right hand Bat,Legbreak,Bowler
Chennai Super Kings Squad,Simarjeet Singh,Simarjeet Singh,Right hand Bat,Right arm Medium fast,Bowler
Chennai Super Kings Squad,Mustafizur Rahman,Mustafizur Rahman,Left hand Bat,Left arm Fast medium,Bowler
Chennai Super Kings Squad,Mukesh Choudhary,Mukesh Choudhary,Left hand Bat,Left arm Medium,Bowler
Chennai Super Kings Squad,Richard Gleeson,Richard James Gleeson,Right hand Bat,Right arm Fast medium,Bowler
Chennai Super Kings Squad,Tushar Deshpande,Tushar Uday Deshpande,Left hand Bat,Right arm Medium,Bowler
Chennai Super Kings Squad,Deepak Chahar,Deepak Lokandersingh Chahar,Right hand Bat,Right arm Medium,Bowler
Chennai Super Kings Squad,Nishant Sindhu,Nishant Sindhu,Left hand Bat,Slow Left arm Orthodox,Allrounder
Chennai Super Kings Squad,Mitchell Santner,Mitchell Josef Santner,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder
Chennai Super Kings Squad,Rachin Ravindra,Rachin Ravindra,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
Chennai Super Kings Squad,Daryl Mitchell,Daryl Joseph Mitchell,Right hand Bat,Right arm Medium,Batting Allrounder
Chennai Super Kings Squad,Ajay Mandal,Ajay Jadav Mandal,Left hand Bat,Slow Left arm Orthodox,Allrounder
Chennai Super Kings Squad,Ravindra Jadeja,Ravindrasinh Anirudhsinh Jadeja,Left hand Bat,Slow Left arm Orthodox,Allrounder
Chennai Super Kings Squad,Rajvardhan Hangargekar,Rajvardhan S Hangargekar,Right hand Bat,Right arm Fast medium,Bowling Allrounder
Chennai Super Kings Squad,Shivam Dube,Shivam Dube,Left hand Bat,Right arm Medium,Allrounder
Chennai Super Kings Squad,Moeen Ali,Moeen Munir Ali,Left hand Bat,Right arm Offbreak,Batting Allrounder
Chennai Super Kings Squad,Devon Conway,Devon Philip Conway,Left hand Bat,Right arm Medium,Occasional Wicketkeeper
Chennai Super Kings Squad,Sameer Rizvi,Sameer Rizvi,Right hand Bat,Right arm Offbreak,Batter
Chennai Super Kings Squad,Shaik Rasheed,Shaik Rasheed,Right hand Bat,Legbreak,Batter
Chennai Super Kings Squad,Ajinkya Rahane,Ajinkya Madhukar Rahane,Right hand Bat,Right arm Medium,Top order Batter
Chennai Super Kings Squad,MS Dhoni,Mahendra Singh Dhoni,Right hand Bat,Right arm Medium,Wicketkeeper Batter
Chennai Super Kings Squad,Aravelly Avanish,Aravelly Avanish,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
Chennai Super Kings Squad,Ruturaj Gaikwad,Ruturaj Dashrat Gaikwad,Right hand Bat,Right arm Offbreak,Batter